Publicerings-id,Konto-id,"Kontots användarnamn",Kontonamn,Beskrivning,"Varaktighet (sek)",Publiceringstid,Permalänk,Inläggstyp,Datakommentar,Datum,Visningar,Räckvidd,Gilla-markeringar,Delningar,Följer,Kommentarer,"Sparade objekt"
18076644608586141,17841400126335838,p4kristianstad,"P4 Kristianstad","Mayka Gulos rest-röra macka på sill och lax:

Ingredienser
(Ta det du har hemma och anpassa mängderna efter smak)
•	Sill, tärnad
•	Gravad lax, tärnad
•	Lök, finhackad
•	Paprika, finhackad
•	Färsk dill, finhackad
•	Gräslök, finhackad
•	Crème fraîche
•	Majonnäs
•	Krispsallad
•	Tunnbröd
Gör så här
1.	Tärna sill och gravad lax.
2.	Finhacka lök, paprika, dill och gräslök.
3.	Blanda lax, sill och grönsaker i en skål.
4.	Rör ner crème fraîche och majonnäs till en krämig röra. Smaka av.
5.	Lägg krispsallad i botten på ett tunnbröd.
6.	Fördela röran ovanpå, rulla ihop och servera direkt.
Tips:
Gott som snabb lunch, till picknick eller som plockmat.
*
Foto: Saga Holm/Sveriges Radio #restmat #julmat #nyårsmat #recept @maykaskitchen",0,"01/02/2026 08:05",https://www.instagram.com/p/DTA6zeriH7N/,"IG image",,Livstid,14222,9844,32,1,1,2,1
18078050609264767,17841401314334508,p4kronoberg,"P4 Kronoberg","”SKITTRIST”

Växjöbon Mia Lundholm fick en tråkig överraskning när hon skulle se soluppgången vid pulkabacken Karlahöjden.

Reporter: Daniel Forsberg",48,"01/07/2026 10:45",https://www.instagram.com/reel/DTOFFk6CHUx/,"IG reel",,Livstid,20057,13949,254,19,1,13,11
18332653861215969,17841401314334508,p4kronoberg,"P4 Kronoberg","SUGEN PÅ LÄNGDSKIDOR? SE HIT!⛷️

Niklas Backåberg, skidlärare och ordförande i Allmäna skidklubben i Växjö, ger sina bästa tips!

Reporter: Carina Bergqvist",46,"01/05/2026 11:15",https://www.instagram.com/reel/DTI--5CiF9Q/,"IG reel",,Livstid,324739,259271,1351,912,117,9,1368
17846188674663161,17841401314334508,p4kronoberg,"P4 Kronoberg","Imorgon är det första deltävlingen i Mello!

Indra Elg från Växjö deltar och mamma Pernilla hemma i Växjö är nervös!

Reporter: Gosia Stechman",44,"01/30/2026 03:45",https://www.instagram.com/reel/DUIjTabCI5p/,"IG reel",,Livstid,11963,8554,108,19,1,2,6
18131976628504237,17841401314334508,p4kronoberg,"P4 Kronoberg","Det började med en förkylning. 15 år och ett beroende senare har Tobiaz Arvidsson i Älmhult lagt nästan hundratusen kronor – på nässpray.

En undersökning om nässpray från Apotek Hjärtat visar att drygt var tionde svensk använder nässpray flera gånger i månaden, och mer än hälften av dem uppger att de är beroende.

Tobiaz Arvidsson hoppas att fler nu kan få upp ögonen för hur lätt det är bli beroende av sprayen.

Reporter: Gosia Stechman",76,"01/29/2026 05:19",https://www.instagram.com/reel/DUGJIx6iNaq/,"IG reel",,Livstid,854521,713640,3691,26811,127,501,1588
18098291260919918,17841401314334508,p4kronoberg,"P4 Kronoberg","Vid klockan 09:00 under torsdagen inleddes rättegången mot Den tidigare barninfluencern Pontus Rasmusson från Växjö

Pontus Rasmusson är åtalad för grova bokföringsbrott och för att ha låtit bli att redovisa intäkter på totalt 2,3 miljoner kronor.

Pontus Rasmusson själv nekar till brott.

Foto: Cecilia Ekströmer/Sveriges Radio",26,"01/29/2026 02:15",https://www.instagram.com/reel/DUFz68xCIB4/,"IG reel",,Livstid,38379,28266,432,401,5,6,60
18035662232553515,17841401314334508,p4kronoberg,"P4 Kronoberg","Foto: Cecilia Ekströmer/Sveriges Radio",27,"01/29/2026 01:53",https://www.instagram.com/reel/DUFxYmCCExc/,"IG reel",,Livstid,16193,10906,154,104,0,6,15
18091604207070429,17841401314334508,p4kronoberg,"P4 Kronoberg","Guldpriset har nått rekordnivåer, och enligt Sveriges geologiska undersökning finns spår av guld i Kronobergs län.

Men hur rik kan man egentligen bli på att leta efter guld?

Kjell-Åke Stoneblaster i Växjö, som letat efter guld sedan 1969, berättar om sina fynd.

Reporter: Gosia Stechman",47,"01/28/2026 09:00",https://www.instagram.com/reel/DUD9w_GCBc8/,"IG reel",,Livstid,118517,87469,927,2049,13,37,230
17857770036600336,17841401314334508,p4kronoberg,"P4 Kronoberg","När folk spolar ner billigt toapapper blir jobbet tuffare för slamchauffören Emelie Berg!

Hon drömmer om en värld där hon slipper rensa igentäppta brunnar på pappersgegga.

Reporter: Matilda Johansson",41,"01/27/2026 10:40",https://www.instagram.com/reel/DUBkb7viHAB/,"IG reel",,Livstid,74430,59434,378,81,8,3,45
17964713435987891,17841401314334508,p4kronoberg,"P4 Kronoberg","I helgen avgjordes VM i renrace i Kiruna och det var en tjej från Växjö som vann.

Nämligen Ulrika Daugård som numera bor i Jukkasjärvi, men som är från Ör utanför Växjö.

Vinsten blev en fin pokal med renhorn plus 20 000 kronor som Ulrika valde att donera till Soppero sameby och deras skidverksamhet för unga.

Reporter: Jocke Wallgren
Bilder: Privat",46,"01/27/2026 00:19",https://www.instagram.com/reel/DUAdLb4iD9a/,"IG reel",,Livstid,11462,7787,208,17,0,4,10
17894348706401807,17841401314334508,p4kronoberg,"P4 Kronoberg","Äldre ska ha rätt att välja om de vill ha en kvinnlig eller manlig hemtjänstpersonal, det anser regeringen som vill utreda frågan efter flera uppmärksammade våldtäkter mot äldre kvinnor.

Äldreminister Anna Tenje (M) från Växjö kallar det för ”ett viktigt förslag för att öka tryggheten och säkerheten för äldre”.

Men Dolly Linder, enhetschef för hemtjänsten på Dalbo i Växjö, är rädd för att förslaget riskerar att skala bort män helt och hållet, och att det kommer få stora konsekvenser för omsorgen.

Reporter: Daniel Forsberg",29,"01/23/2026 02:08",https://www.instagram.com/reel/DT2WigeiEZe/,"IG reel",,Livstid,20429,14207,202,38,1,47,11
18038373260734615,17841401314334508,p4kronoberg,"P4 Kronoberg","Idag, den 19 januari, är det ingen vanlig dag, för just i dag fyller en av världens mest framgångsrika låtskrivare och artister 80 år - nämligen Dolly Parton!

Och hos Mona G, Kronobergs egna Dolly Parton, firas det ordentligt!

Reporter: Gosia Stechman",0,"01/19/2026 00:14",https://www.instagram.com/reel/DTr2cNXiL1F/,"IG reel",,Livstid,16527,11997,239,48,1,8,18
18008329091823944,17841401314334508,p4kronoberg,"P4 Kronoberg","Vintertid men snö, slask och grusade eller saltade gångvägar och gator kan vara en mardröm för hundar.
 
Charlotte Orre, hundfrisör och kloklippare i Växjö
menar att det så klart fins olika sätt att undvika obehaget för din fyrbenta vän.
 
Du kan tillexempel förebygga problemen genom att spara päls mellan trampdynorna. 

Reporter: Gosia Stechman",38,"01/18/2026 00:05",https://www.instagram.com/reel/DTpG5G8iByW/,"IG reel",,Livstid,12458,9186,88,22,1,1,11
17907564408311891,17841401314334508,p4kronoberg,"P4 Kronoberg","Det är dags att byta ut julblommorna och lysa upp januarimörkret med tulpaner och gröna växter. 

Ariel Wigner, florist, tipsar bland annat om Svärmors tunga. 

Reporter: Gosia Stechman",46,"01/17/2026 00:15",https://www.instagram.com/reel/DTms-52iDKg/,"IG reel",,Livstid,14157,10418,138,7,1,2,8
17890405320406589,17841401314334508,p4kronoberg,"P4 Kronoberg","Frågan om man ska få gå på konserter och andra musikupplevelser för friskvårdsbidraget ska snart avgöras.

Ulrika Andersson är ansvarig på ett gym i Tingsryd. Hon berättar vad hon tycker!

Reporter: Daniel Forsberg",28,"01/15/2026 11:20",https://www.instagram.com/reel/DTivjD7CMF1/,"IG reel",,Livstid,15995,11258,113,7,0,1,12
18094204480751184,17841401314334508,p4kronoberg,"P4 Kronoberg","Polisen spärrade under torsdagen av delar av centrala Växjö efer att socialförvaltningen tagit emot en misstänkt försändelse.

När brevet öppnades fick flera ur personalen symptom som rinnande ögon och snuva.

Nationella bombgruppen kom till Växjö på torsdagskvällen för att ta om hand om brevet.",0,"01/15/2026 09:22",https://www.instagram.com/reel/DTih-rjCBwO/,"IG reel",,Livstid,19359,13130,286,184,10,5,29
18088952735004732,17841401314334508,p4kronoberg,"P4 Kronoberg","Det blir licensjakt på lodjur i Kronobergs län. Länsstyrelsen har beslutat att 8 djur får skjutas.

Fårbonden Jonas Einarsson i Eneryda, som fått flera får dödade av lodjur, gläds åt beskedet.

Reporter: Gosia Stechman",0,"01/15/2026 04:16",https://www.instagram.com/reel/DTh-8D1iGhj/,"IG reel",,Livstid,17510,12369,233,24,1,4,13
18027473978600695,17841401314334508,p4kronoberg,"P4 Kronoberg","Det ska bli lättare att hitta en parkering i Växjö. 

Kommunen ska nämligen införa digitala skyltar som visar antalet lediga platser på de större kommunala parkeringarna.

Kommunen uppger att systemet ska minska att bilister kör och letar p-plats vilket även kan påverka miljön positivt.

Reporter: Gosia Stechman",0,"01/14/2026 10:36",https://www.instagram.com/reel/DTgFlmICBlU/,"IG reel",,Livstid,14609,10021,122,13,1,7,6
18068602886170929,17841401314334508,p4kronoberg,"P4 Kronoberg","En stor svan blockerade under måndagen en gata i centrala Växjö.

Växjö kommuns skogsförvaltare Henrik Blomqvist hjälpte den omtöcknade svanen att hitta hem till Växjösjön.

Han hoppas fågeln, som verkade nedkyld och utsvulten, kan återhämta sig.

Reporter: Jonatan Bergman",64,"01/12/2026 06:35",https://www.instagram.com/reel/DTagIUTiIib/,"IG reel",,Livstid,142728,110705,2326,1005,113,59,181
17876946951462332,17841401314334508,p4kronoberg,"P4 Kronoberg","Magnus Forsberg i Ernatorp har plogat upp 1500 meter skidspår med sitt hemmabygge!

Reporter: Gosia Stechman",62,"01/09/2026 09:25",https://www.instagram.com/reel/DTTFlWIiNst/,"IG reel",,Livstid,122889,101665,1065,399,14,7,91
18090567136805139,17841400813144444,p4malmohus,"P4 Malmöhus Sveriges Radio","Pulkorna är slut i Malmö!
Lyssna mer här:  https://www.sverigesradio.se/artikel/just-nu-slut-pa-pulkor-i-malmo
Foto: Jessica Gow/TT",0,"01/05/2026 09:23",https://www.instagram.com/p/DTIyKuuEUkI/,"IG image",,Livstid,2841,1648,25,7,0,1,0
17935631295167637,17841400813144444,p4malmohus,"P4 Malmöhus Sveriges Radio","Taxen My var försvunnen i ett dygn i Höör – räddades av 16-åriga Amanda.
Hör mer här: https://www.sverigesradio.se/artikel/taxen-my-forsvann-i-ett-dygn-raddades-av-16-ariga-amanda",0,"01/27/2026 00:38",https://www.instagram.com/p/DUAfmihCkrn/,"IG image",,Livstid,3005,1935,33,0,0,0,1
18102954793699705,17841400773359786,p4norrbotten,"P4 Norrbotten","Dags för årets första fredagslåt! Vilken låt vill du höra för att starta upp 2026 på bästa sätt? Kommentera och motivera!🎵
/Morgon-Jakob",0,"01/01/2026 20:30",https://www.instagram.com/p/DS_rRnvASmC/,"IG image",,Livstid,7338,4227,40,1,0,10,2
17999067614708606,17841400773359786,p4norrbotten,"P4 Norrbotten","Bertil ""Fimpen"" Grahn från Piteå skriver historia genom att, vid 75 års ålder, göra A-lagsdebut och bli Sveriges äldsta hockeyspelare när Rosvik möter Arvidsjaur i Hockeytvåan.
🏒
Trots sin ålder har Bertil hållit sig aktiv med skridskor och ispass flera gånger i veckan.
🏒
Han har även engagerat sig i flera föreningar i Piteå genom åren – något han tycker är självklart, samtidigt som man medger att han har svårt att säga nej.
🏒
Hör Bertil berätta i appen Sveriges radio.",17,"01/29/2026 23:49",https://www.instagram.com/reel/DUIIQmGD__E/,"IG reel",,Livstid,25739,19383,334,97,3,4,4
17961243534029992,17841400773359786,p4norrbotten,"P4 Norrbotten","God morgon! Det är fredag och dags att välja en låt som vi kan spela i P4 Norrbotten under morgonen. 😃🔊🎶

Vilken låt får dig att komma i rätt stämning inför helgen? Kommentera och motivera här! 🕺📻💃

/ André Pettersson, programledare",0,"01/29/2026 21:15",https://www.instagram.com/p/DUH2r5dCUVr/,"IG image",,Livstid,3684,2294,28,0,0,5,1
18103328692798946,17841400773359786,p4norrbotten,"P4 Norrbotten","I helgen drar årets upplaga av Melodifestivalen igång med den första deltävlingen i Linköping. 

Följer du mello och i sådana fall hur?",0,"01/29/2026 20:55",https://www.instagram.com/p/DUH0ZTPgTAy/,"IG image",,Livstid,3554,2202,18,0,0,4,2
17997902498855644,17841400773359786,p4norrbotten,"P4 Norrbotten","Läsa böcker, baka eller någon idrott – vad kommer du aldrig sluta med? 

Under morgonen pratar vi med 75-årige Bertil ""Fimpen"" Grahn från Piteå som skriver historia. Han blir Sveriges äldsta hockeyspelare att göra a-lagsdebut.

📸: Nicklas Elmrin/Bildbyrån från veteran-VM 2024.",0,"01/28/2026 21:00",https://www.instagram.com/p/DUFQMIqD1Iw/,"IG image",,Livstid,5813,3510,29,0,0,4,1
18096256141936055,17841400773359786,p4norrbotten,"P4 Norrbotten","Idag landade vi på Varasviken, Arjeplogs kommun.
Olov Carlsson, Sveriges Radios områdeschef i norr och för minoritetsspråk, kastade pilen.
🎯
Vad har du att berätta om Varasviken? Ring in till 0920-27 53 53 eller kommentera och dela med dig av kuriosa och personliga minnen från platsen.
🎯
Senare under förmiddagen ringer vi upp någon av er som får berätta mer om Varasviken!",0,"01/27/2026 01:39",https://www.instagram.com/p/DUAmgbBjSQL/,"IG image",,Livstid,6028,3423,39,0,0,1,2
18007495637831491,17841400773359786,p4norrbotten,"P4 Norrbotten","Maria Heart Song debuterar som Veckans Färsking, tillsammans med den amerikanska producenten Entheo.
🎵
”Låten är ett kärleksbrev till kroppen som gör ett otroligt arbete”, berättar Maria om låten Beloved Body.
🎵
Trots att duon aldrig träffats fysiskt har samarbetet varit djupt lyhört och kreativt och har fyra låtar till på G.
🎵
Lyssna på låten på vår hemsida, eller tre gånger per dag hela veckan i P4 Norrbotten.
📸 Foto: Bibbie Friman",0,"01/25/2026 23:00",https://www.instagram.com/p/DT9viOICALR/,"IG image",,Livstid,4991,3076,25,0,0,0,0
17990105606919682,17841400773359786,p4norrbotten,"P4 Norrbotten","Veckans bild är fotad av Carina Kero Esberg i Örnabben utanför Luleå . Hundsläden körde som av en händelse förbi när Carina med familj satt och pimplade. 
📸
Har du tagit en bild som visar Norrbotten här och nu? Skicka in den till oss: p4norrbotten@sverigesradio.se – så har du chansen vinna en fin P4 Norrbotten-mugg.",0,"01/25/2026 21:00",https://www.instagram.com/p/DT9hzA0CO4s/,"IG image",,Livstid,9128,5665,427,2,1,7,3
18082111190192247,17841400773359786,p4norrbotten,"P4 Norrbotten","Fredag och du får önska dig en låt som får dig i stämning inför helgen. Vad vill du höra?/Eleonor",0,"01/22/2026 20:39",https://www.instagram.com/p/DT1xBvCDLEg/,"IG image",,Livstid,3975,2460,25,0,0,4,0
18050189843699496,17841400773359786,p4norrbotten,"P4 Norrbotten","Har du, eller kommer du, fortsätta jobba efter pensionen - och varför? 
⚫
I dag finns det över 260 000 jobbonärer i Sverige – pensionärer som väljer att arbeta vidare efter pensionen. Gruppen har vuxit med 20 procent de senaste åren, enligt Pensionsmyndigheten.",0,"01/20/2026 22:40",https://www.instagram.com/p/DTw1VccjdI9/,"IG image",,Livstid,5904,3678,26,1,0,5,3
18061954355304949,17841400773359786,p4norrbotten,"P4 Norrbotten","Idag landade pilen på Altergård, i Piteå kommun, när P4 Norrbottens Samed Salman  kastade pilen.
🎯
Vad har du att berätta om Altergård? Ring in till 0920-27 53 53 eller kommentera och dela med dig av vad du vet om platsen.
🎯
Senare under förmiddagen ringer vi upp någon av er som får berätta mer om Altergård!",0,"01/20/2026 01:20",https://www.instagram.com/p/DTuiyL3D1A1/,"IG image",,Livstid,4923,3006,35,0,0,0,0
18073215677102401,17841400773359786,p4norrbotten,"P4 Norrbotten","Den tredje måndagen i januari infaller ""Blue Monday"" - Årets deppigaste dag. Detta enligt den brittiske forskaren Cliff Arnalls ekvationer som räknat på väder, skulder, fallerade nyårslöften och mörker bland annat.
Så idag undrar vi kort och gott: Hur har du det idag?",0,"01/19/2026 00:30",https://www.instagram.com/p/DTr4QJwkVHB/,"IG image",,Livstid,7630,4626,42,1,0,2,3
18071986943117467,17841400773359786,p4norrbotten,"P4 Norrbotten","Från Norrbotten till Skottland - Meja Aheinen Vesterlund från Arjeplog är åter Veckans Färsking tillsammans med JT Munro med låten We Don’t Talk.
🎵
”Vi använder influenser från folk, elektroniskt, och klassisk musik”, berättar Meja om duons sound.
🎵
Duon träffades på Instagram och följde varandras musikresor i flera år, innan samarbetet i Glasgow blev av.
🎵
Lyssna på låten på vår hemsida, eller tre gånger per dag hela veckan i P4 Norrbotten.
📸 Foto: Bovine",0,"01/18/2026 23:01",https://www.instagram.com/p/DTruEUsjchw/,"IG image",,Livstid,5502,3340,24,6,1,2,0
18394002763179793,17841400773359786,p4norrbotten,"P4 Norrbotten","Veckans bild är fotad av Bernadette Olderdissen i Båtskärsnäs. Bernadette är författare och journalist och bor sedan 2022 både i Kalix och Hamburg. 
📸
Har du tagit en bild som visar Norrbotten här och nu? Skicka in den till oss: p4norrbotten@sverigesradio.se – så har du chansen vinna en fin P4 Norrbotten-mugg.",0,"01/18/2026 21:00",https://www.instagram.com/p/DTrgPqsjK5t/,"IG image",,Livstid,31148,21077,927,15,5,2,13
18323223406217645,17841400773359786,p4norrbotten,"P4 Norrbotten","I går, på Tulpanens dag, efterlyste vi förslag på personer som förtjänar en tulpanbukett. Bland nästan 200 fina förslag valde vi ut och lottade fram en vinnare, som blev... Mattias Hellman! 

Lena Fors gav motiveringen: Vill ge en bukett till min hjälte till sambo Mattias Hellman som åkte över isen i 30 graders kyla med fyrhjuling, och hämtade gasolvärmare till oss då vi hade strömavbrott i helgen.

Det är så kul att så många kommenterade och skickade in motiveringar på personer de tyckte förtjänar en bukett. Som programledare-André så fint ordade det, så skickade ni alla en virtuell bukett till så många!",0,"01/16/2026 01:07",https://www.instagram.com/p/DTkOHbikUZs/,"IG image",,Livstid,8648,4969,111,8,0,2,2
